candidate_id,program_id,score,timestamp,is_scholarship,hs_id
4052,1,8548,2234,1,199
7496,9,7605,2235,0,178
9861,11,5694,2236,0,107
4604,33,8849,2237,0,294
10056,8,4436,2238,0,218
6102,4,6580,2239,0,50
11375,31,7070,2240,0,159
7150,191,7244,2241,1,160
7366,5,3619,2242,0,116
4495,2,5532,2243,0,319
3344,6,7881,2244,0,243
15,22,7478,2245,0,156
2219,1,7043,2246,0,193
9554,16,7422,2247,0,181
5573,7,7794,2248,0,64
8177,9,7184,2249,0,283
7228,42,6408,2250,1,89
3962,105,8521,2251,0,312
4541,1,4938,2252,0,389
7071,1,6223,2253,0,196
11046,5,6473,2254,1,22
4535,12,7984,2255,0,251
5208,1,7182,2256,1,44
6408,176,4314,2257,0,28
8175,45,5896,2258,0,358
5132,479,5573,2259,0,244
5472,2,5671,2260,0,344
7895,2,8622,2261,0,393
11852,32,7232,2262,0,194
4363,14,8073,2263,1,202
7947,64,8294,2264,0,208
2433,14,7218,2265,0,372
2899,291,8079,2266,1,268
2879,14,6136,2267,0,121
1660,8,5312,2268,0,155
7047,2,6572,2269,1,237
8931,3,6638,2270,0,154
5580,5,3461,2271,0,114
8869,1,3969,2272,0,288
5590,9,5339,2273,0,81
3913,11,7834,2274,0,34
8100,1,6116,2275,0,319
4236,74,6468,2276,1,359
6570,65,8762,2277,0,231
601,2,8213,2278,0,37
670,1,6833,2279,0,229
5128,639,8025,2280,1,119
11009,1,8641,2281,1,352
5113,68,6762,2282,0,361
10651,317,7628,2283,0,127
2350,54,5375,2284,1,252
8959,4,7602,2285,0,361
1033,1,6630,2286,1,386
3338,17,8332,2287,0,399
3541,37,7604,2288,0,341
1185,3,8440,2289,0,230
8826,30,6252,2290,0,55
3696,37,6404,2291,0,325
2899,1,7269,2292,1,268
7027,1,8216,2293,0,146
4114,107,5359,2294,0,158
862,303,4907,2295,1,10
10562,12,6607,2296,0,82
5217,3,6842,2297,0,63
3668,460,6271,2298,0,296
10299,10,7272,2299,0,168
808,2,5171,2300,1,376
10108,150,4912,2301,0,56
10146,785,6436,2302,0,116
1163,12,5331,2303,1,361
7397,4,6562,2304,1,238
7844,5,8909,2305,0,148
5103,7,9581,2306,0,9
11181,72,7135,2307,0,331
4219,1,4084,2308,0,363
10690,25,6531,2309,0,323
2793,1,4984,2310,0,173
9310,1,7489,2311,0,103
9409,4,3983,2312,1,148
4815,76,7313,2313,0,280
8737,3,8601,2314,0,125
894,22,6311,2315,1,69
1610,2,4545,2316,0,398
7712,1,8681,2317,1,194
5646,16,8935,2318,0,306
8426,1,6185,2319,0,151
10792,248,7796,2320,1,388
3523,119,7449,2321,0,342
3555,2,7300,2322,0,285
2900,105,4820,2323,0,183
10131,237,6661,2324,0,205
8305,7,7229,2325,1,300
10590,38,8869,2326,0,312
6926,3,7202,2327,0,175
11513,1,6695,2328,0,166
9926,12,5810,2329,0,16
10743,54,4390,2330,0,335
6285,4,7849,2331,0,30
5140,2,7228,2332,1,303
11847,5,6544,2333,0,13
1776,17,7201,2334,0,100
10140,2,7434,2335,1,180
11747,11,6468,2336,0,206
2370,3,5798,2337,1,334
5123,505,8106,2338,0,41
7661,116,5489,2339,0,139
1550,88,6643,2340,1,62
7386,67,4878,2341,0,173
9616,17,5226,2342,1,43
5906,3,6799,2343,0,142
7532,451,6949,2344,1,151
10884,160,9247,2345,0,251
350,49,6700,2346,0,27
11941,34,5920,2347,1,173
11392,1,7161,2348,0,241
7351,5,7886,2349,1,237
11860,3,8807,2350,0,186
2885,81,8842,2351,1,89
1001,7,6843,2352,0,141
9444,2,7715,2353,0,338
11289,1,5285,2354,0,251
8402,1,4965,2355,0,181
234,15,6702,2356,0,108
11046,1,6445,2357,1,22
896,347,7014,2358,0,295
949,135,4613,2359,0,341
938,30,7222,2360,0,17
4550,23,6256,2361,0,306
9476,1,8897,2362,0,228
11358,137,7039,2363,1,326
6168,13,4034,2364,1,282
9439,15,8961,2365,0,122
11471,3,4762,2366,0,151
8972,6,10000,2367,0,272
2117,1,5663,2368,0,398
11762,148,5846,2369,0,268
11657,2,8695,2370,0,43
9438,354,6353,2371,0,17
6328,3,7456,2372,0,159
2806,1,7310,2373,0,167
10999,2,5628,2374,1,200
10823,4,8913,2375,0,155
1254,8,4317,2376,0,314
11975,6,6417,2377,1,342
2497,1,8812,2378,0,28
11944,1,6723,2379,0,117
7998,2,7776,2380,1,161
5456,2,6987,2381,0,377
3366,1,6572,2382,1,391
5886,153,8129,2383,1,30
1673,2,4988,2384,1,292
6171,1,4829,2385,0,355
7363,2,8090,2386,0,64
2845,1,6576,2387,1,303
7868,1,4569,2388,0,194
1363,5,9363,2389,0,225
8180,9,6914,2390,1,44
3418,234,6861,2391,0,282
3117,1,8896,2392,0,18
6826,2,5183,2393,0,156
2483,45,8309,2394,0,282
8421,86,8266,2395,0,329
2824,2,7955,2396,0,238
3349,1,5965,2397,0,155
1130,3,6932,2398,1,253
176,52,5682,2399,1,357
8533,9,6979,2400,0,395
526,707,7971,2401,0,231
2431,1,8280,2402,0,30
3593,661,6820,2403,0,307
859,11,4235,2404,0,221
6264,2,9077,2405,1,363
2618,493,6447,2406,0,381
1600,3,4548,2407,0,8
9527,1,8537,2408,1,102
6669,1,7707,2409,0,342
5543,1,3729,2410,0,244
5271,13,6308,2411,1,299
11471,327,2822,2412,0,151
8051,9,3287,2413,0,175
11868,28,8045,2414,0,182
8530,2,7445,2415,0,48
1223,1,8539,2416,1,19
7126,467,4732,2417,0,121
4325,41,8692,2418,0,78
8022,61,6449,2419,0,115
8926,6,7346,2420,0,307
3783,4,7543,2421,0,94
8489,6,5681,2422,0,191
9431,2,6837,2423,1,211
8347,2,4182,2424,0,18
1235,2,7351,2425,0,15
2691,1,5779,2426,1,387
11750,17,6808,2427,0,60
6052,176,5305,2428,0,113
3071,3,4533,2429,1,238
542,1,6928,2430,0,373
7871,4,5274,2431,0,351
8659,552,3925,2432,0,365
192,18,7824,2433,0,393
7578,1,6516,2434,0,350
10328,9,8508,2435,0,348
9055,5,8275,2436,0,373
3344,6,6715,2437,0,243
7042,7,5225,2438,0,236
8000,13,6149,2439,0,340
2071,3,5613,2440,0,58
6700,4,8684,2441,0,325
5217,15,5865,2442,0,63
2561,2,4629,2443,1,362
859,1,4228,2444,0,221
2299,3,10000,2445,0,160
11937,56,6249,2446,0,280
1451,34,8180,2447,0,393
8307,15,5528,2448,0,378
11069,1,5021,2449,1,18
9246,24,6430,2450,0,110
6901,310,8029,2451,0,318
2931,13,5354,2452,1,400
1856,69,7672,2453,0,322
1776,2,7878,2454,0,100
5621,5,5817,2455,0,271
2540,1,7351,2456,0,376
10965,1,6977,2457,0,171
4242,4,3417,2458,1,119
7918,50,8921,2459,1,380
11491,3,6270,2460,0,161
6646,50,6577,2461,0,6
7795,1,6147,2462,0,251
11865,410,6453,2463,1,158
11828,3,6148,2464,1,338
127,138,5157,2465,0,69
9244,12,7593,2466,0,118
9967,12,6070,2467,0,251
10963,4,8227,2468,1,220
3994,162,8310,2469,0,398
8338,2,5358,2470,0,384
6372,24,7887,2471,0,215
6872,12,8353,2472,0,340
2030,501,6821,2473,0,109
8644,7,8312,2474,0,135
1774,738,6433,2475,0,107
4363,4,7400,2476,1,202
8846,613,8144,2477,0,319
514,32,4871,2478,0,186
10581,55,4387,2479,0,368
2015,82,6000,2480,0,211
1543,1,8231,2481,1,230
3494,618,6347,2482,1,385
2103,7,8458,2483,0,342
4075,8,9392,2484,1,359
4646,174,8154,2485,1,211
2628,4,8617,2486,1,237
4419,182,4928,2487,0,368
6839,2,6750,2488,0,92
7254,2,8063,2489,0,6
318,8,6678,2490,0,208
11703,2,7164,2491,0,94
4303,4,5374,2492,0,123
11429,3,4520,2493,0,84
3521,3,6383,2494,0,395
1216,4,7080,2495,0,96
9455,3,3487,2496,1,169
8370,471,4824,2497,1,187
2553,172,6426,2498,0,94
4846,1,8586,2499,1,7
8755,435,8742,2500,0,172
11652,2,6683,2501,0,115
10543,16,7154,2502,1,205
7321,137,3345,2503,0,299
4334,66,5741,2504,0,341
11109,52,7986,2505,0,365
4831,1,4019,2506,0,245
3544,32,8496,2507,1,379
7766,2,4816,2508,0,31
4309,2,5773,2509,0,214
11075,1,4712,2510,0,343
9012,3,5491,2511,1,2
2357,2,5810,2512,1,301
865,221,8703,2513,0,344
5425,43,8141,2514,1,153
11533,5,6176,2515,0,178
11506,51,5764,2516,0,262
5232,2,7719,2517,0,271
744,16,8349,2518,0,151
2245,1,5029,2519,0,226
2380,84,7631,2520,0,266
6680,74,6385,2521,0,170
8812,3,9528,2522,0,224
401,11,7070,2523,0,147
2929,1,5119,2524,0,124
4055,7,6187,2525,0,31
3038,116,6164,2526,0,91
7531,1,5401,2527,0,39
3327,30,8415,2528,0,332
4691,44,5417,2529,0,260
3958,4,7101,2530,0,365
9815,267,4740,2531,0,318
11356,8,8806,2532,0,128
3784,24,5465,2533,0,191
10020,1,6642,2534,0,376
2970,48,7179,2535,1,400
140,8,6809,2536,1,85
1380,1,6243,2537,0,211
3229,28,7127,2538,0,92
1089,1,8431,2539,1,338
11613,2,6838,2540,0,292
7377,5,8761,2541,0,123
9393,2,6657,2542,1,277
4019,135,6212,2543,0,81
625,1,8348,2544,0,357
3522,1,5713,2545,1,383
8008,1,6463,2546,0,55
11049,39,5983,2547,1,286
3576,6,9181,2548,0,93
11208,7,4860,2549,1,333
5052,17,6178,2550,1,69
11910,85,7916,2551,0,250
11186,15,5420,2552,1,289
9036,1,5771,2553,0,261
2884,2,7760,2554,0,119
5971,13,4633,2555,1,78
6357,10,8580,2556,0,378
174,26,5859,2557,1,272
1505,1,6257,2558,0,230
460,1,6433,2559,0,102
10079,20,5458,2560,0,76
1046,72,6237,2561,0,350
1822,229,9607,2562,0,170
10615,38,2299,2563,0,300
10351,2,5144,2564,0,322
4841,19,5566,2565,0,289
9187,517,4108,2566,0,97
1309,15,5746,2567,0,216
6854,8,4317,2568,1,182
8914,71,7075,2569,1,354
9018,8,7723,2570,0,313
11648,5,8514,2571,0,298
7367,3,5520,2572,1,70
1638,1,9227,2573,0,4
2327,2,6058,2574,0,177
1098,15,6935,2575,0,156
11175,2,3497,2576,0,388
1179,6,6096,2577,0,35
10113,4,7046,2578,1,286
2251,1,7612,2579,0,393
4283,8,4242,2580,1,246
4546,19,5030,2581,0,291
4511,7,8616,2582,1,326
7184,258,8578,2583,0,290
1108,4,7908,2584,0,355
1811,15,6822,2585,0,331
10055,1,5500,2586,0,167
9744,49,8467,2587,0,275
7520,1,8279,2588,1,369
8776,247,6286,2589,0,134
10077,148,7024,2590,1,154
3372,42,6934,2591,0,365
935,17,5583,2592,1,108
11960,1,6465,2593,0,351
4535,8,5831,2594,0,251
4221,1,4972,2595,1,373
5775,1,8005,2596,0,301
10900,1,8288,2597,1,324
10200,13,8145,2598,1,370
4601,6,5905,2599,1,7
5202,321,8419,2600,0,72
11571,11,4915,2601,1,173
11003,2,3863,2602,0,106
6415,77,4486,2603,0,44
11876,7,6129,2604,0,58
5143,9,7116,2605,1,110
5047,1,9240,2606,0,278
1180,1,6837,2607,1,159
11519,15,6476,2608,0,139
11059,139,6217,2609,1,53
8470,3,7334,2610,1,244
2582,171,7434,2611,1,195
5945,4,6567,2612,1,162
10367,480,5759,2613,0,399
3491,47,5928,2614,0,199
1757,3,7871,2615,0,356
2008,4,4687,2616,1,60
6701,135,8165,2617,1,134
2653,14,5581,2618,0,84
2656,21,7990,2619,1,251
5909,20,7484,2620,1,358
1874,24,7469,2621,0,291
10336,1,6203,2622,1,329
5230,244,5359,2623,1,200
9486,125,7718,2624,0,86
6498,115,3807,2625,0,389
11146,7,4963,2626,0,45
3917,4,9063,2627,0,240
3981,633,4211,2628,1,365
6563,4,6902,2629,0,124
11869,1,7273,2630,0,330
6533,36,6054,2631,0,232
8093,45,6369,2632,0,299
2942,187,6088,2633,0,55
5673,3,8136,2634,0,265
10768,9,7896,2635,1,75
145,72,4077,2636,0,115
6052,10,7227,2637,0,113
4725,7,6539,2638,1,256
11716,5,5811,2639,0,298
8459,9,4959,2640,0,385
11866,646,7899,2641,0,168
6826,60,5873,2642,0,156
8259,5,7772,2643,1,49
2857,22,7993,2644,1,281
2331,2,4811,2645,0,122
10087,3,7713,2646,1,156
1272,480,6401,2647,0,334
7268,14,6959,2648,1,204
9196,112,6998,2649,0,193
10405,271,8972,2650,0,349
10457,6,6228,2651,0,265
5687,3,4896,2652,0,195
2198,3,6763,2653,0,104
7148,1,5888,2654,0,159
9003,100,5801,2655,0,150
4004,1,6126,2656,0,248
8827,30,7404,2657,0,176
5201,1,7817,2658,0,280
11904,4,4387,2659,0,294
4848,2,7704,2660,0,140
3637,139,8404,2661,0,103
4033,2,8276,2662,0,166
7835,2,3468,2663,0,266
3273,2,6239,2664,0,308
10707,270,5437,2665,1,134
9942,22,3856,2666,0,150
10029,2,4669,2667,1,148
11734,589,6977,2668,0,232
3610,54,5782,2669,0,161
4061,76,7965,2670,1,269
8021,2,6715,2671,0,313
6002,1,5927,2672,0,301
6449,253,7652,2673,1,58
6904,1,6344,2674,0,7
2212,54,8307,2675,1,134
9838,221,6586,2676,0,141
241,33,6722,2677,0,32
4310,1,7957,2678,1,172
9446,3,8480,2679,0,154
10955,1,5614,2680,0,253
3798,94,7458,2681,0,158
2249,18,8398,2682,0,209
5720,106,7401,2683,0,214
1317,2,9339,2684,1,157
3079,589,7674,2685,0,145
11996,4,6096,2686,1,331
4570,5,6765,2687,0,344
9022,6,6302,2688,0,222
9851,1,4550,2689,0,341
9623,5,7008,2690,0,31
5478,5,7006,2691,0,142
1728,68,7984,2692,0,359
3462,12,4268,2693,0,326
11568,1,6556,2694,1,293
11936,7,5990,2695,0,38
7079,8,6744,2696,0,300
9007,108,5183,2697,0,349
213,6,7174,2698,0,92
684,19,6097,2699,0,317
11989,16,8692,2700,0,4
1064,113,7311,2701,0,326
1795,44,7320,2702,0,188
8525,10,4888,2703,1,271
9080,4,6958,2704,1,73
7831,2,5796,2705,0,300
4318,44,6935,2706,0,32
10598,6,7546,2707,0,16
7729,5,5635,2708,0,237
11035,2,8364,2709,1,306
7769,21,9279,2710,1,233
1249,1,7923,2711,1,287
3602,15,7593,2712,1,239
6343,38,4878,2713,0,261
11447,171,8511,2714,0,60
5045,15,4374,2715,0,320
11515,1,7075,2716,0,112
10170,1,7705,2717,0,1
3182,59,8962,2718,0,98
6307,86,8322,2719,0,217
2511,2,6379,2720,0,302
10548,1,5161,2721,0,273
7079,1,5652,2722,0,300
3773,3,5765,2723,0,290
5905,3,3822,2724,0,345
2516,55,5549,2725,0,149
7701,38,3511,2726,0,208
2184,164,6310,2727,0,64
1187,1,8434,2728,0,93
11466,249,9129,2729,0,244
4539,50,7925,2730,0,26
1684,126,8219,2731,0,143
10040,1,7353,2732,0,173
2561,22,5140,2733,1,362
4614,8,7761,2734,0,321
6271,1,6195,2735,0,111
1490,38,9846,2736,0,187
6509,1,5418,2737,1,21
6692,4,8549,2738,1,203
2240,41,7801,2739,0,223
6269,2,5201,2740,0,134
11862,2,6261,2741,1,397
9671,6,5499,2742,0,296
8032,5,4946,2743,0,347
11701,2,6225,2744,1,200
7536,3,7030,2745,0,17
4518,114,4465,2746,0,56
3729,309,7445,2747,0,259
1368,7,9213,2748,0,249
7564,1,6314,2749,0,350
11949,2,8245,2750,0,339
11351,73,8204,2751,0,344
8163,74,6584,2752,0,115
402,1,8378,2753,0,34
5242,3,6103,2754,0,181
4288,47,8146,2755,0,94
759,28,8142,2756,0,289
6711,3,7398,2757,1,101
7880,2,5847,2758,1,368
6051,1,6597,2759,1,377
5774,4,9229,2760,0,215
11865,15,8671,2761,1,158
4498,6,4543,2762,1,67
6977,1,7630,2763,0,197
5770,30,4539,2764,0,382
8853,16,7001,2765,0,120
11893,1,6042,2766,0,256
7981,573,8605,2767,1,280
3892,9,7396,2768,0,191
3689,60,7119,2769,1,284
8177,74,6179,2770,0,283
4723,3,8757,2771,1,124
242,24,6275,2772,0,316
2487,156,6147,2773,0,125
9912,1,6525,2774,0,194
8861,13,7604,2775,0,283
8916,3,7670,2776,0,182
6790,2,5688,2777,0,43
1060,1,5954,2778,0,209
7743,55,5391,2779,0,92
10854,9,6033,2780,0,364
1355,255,5167,2781,0,148
1587,17,4589,2782,0,92
10702,5,4509,2783,0,138
1048,71,6997,2784,0,233
9887,1,6900,2785,1,47
1979,10,7516,2786,1,336
48,1,8050,2787,0,31
3641,72,6668,2788,0,161
2626,2,5785,2789,0,14
9145,2,6935,2790,0,228
10998,10,5578,2791,1,17
6363,7,8476,2792,1,59
8758,8,7522,2793,1,199
11393,389,8524,2794,0,12
8034,17,4621,2795,1,312
10642,1,4813,2796,0,360
2625,12,5323,2797,1,237
5250,101,6735,2798,0,24
2941,2,5455,2799,0,385
6819,22,5835,2800,0,17
4467,54,6079,2801,0,262
196,6,7442,2802,0,300
11699,289,6379,2803,0,171
11692,8,6306,2804,0,317
3947,2,7109,2805,0,366
6897,1,6901,2806,0,390
867,63,7514,2807,1,237
4579,513,5305,2808,0,326
8697,12,7007,2809,1,371
1049,70,7394,2810,0,169
11461,1,5425,2811,1,43
8952,603,7660,2812,0,304
9218,383,8108,2813,0,121
9996,195,7325,2814,0,333
6506,30,7034,2815,0,230
6186,4,8914,2816,0,337
6587,77,5356,2817,0,150
8315,8,7481,2818,1,7
8582,46,6950,2819,1,189
6012,3,5335,2820,1,297
3490,214,8577,2821,1,30
5693,1,6440,2822,0,287
6133,47,5654,2823,0,352
3949,37,4704,2824,0,285
3909,2,8470,2825,0,175
7504,374,3945,2826,0,100
9056,250,6293,2827,0,49
2484,16,6914,2828,0,167
7721,139,6522,2829,0,356
9925,30,8381,2830,1,66
5217,2,5520,2831,0,63
11198,4,3298,2832,0,189
11094,2,8243,2833,1,101
981,62,7702,2834,0,158
2137,5,6728,2835,0,256
5608,1,8507,2836,0,81
8960,5,5670,2837,0,253
10928,1,5950,2838,0,31
10748,14,5272,2839,0,198
6872,675,5913,2840,0,340
8774,22,8886,2841,0,363
10302,3,8656,2842,0,301
3782,31,7728,2843,0,345
8749,63,5484,2844,0,298
4372,13,6413,2845,0,212
53,8,6709,2846,1,79
9586,72,5841,2847,0,233
11987,1,5708,2848,0,158
8956,21,6739,2849,0,262
938,11,7955,2850,0,17
3190,4,6313,2851,0,107
1783,80,5161,2852,0,134
1783,191,7206,2853,0,134
4277,5,8439,2854,0,386
658,670,4151,2855,0,274
6867,1,8620,2856,0,322
4097,16,5148,2857,0,3
10228,2,8269,2858,0,142
8234,2,6726,2859,0,110
5215,6,8237,2860,0,183
4645,43,7686,2861,0,280
3991,1,4328,2862,0,41
2793,12,6242,2863,0,173
10439,1,6520,2864,1,205
7743,2,6417,2865,0,92
845,1,7344,2866,0,202
6647,9,6292,2867,0,228
11014,196,8594,2868,0,230
1411,18,5560,2869,0,202
3094,33,8683,2870,0,243
4357,1,2789,2871,1,384
6693,1,3816,2872,0,57
11553,1,7624,2873,1,292
5618,202,6859,2874,0,16
6171,6,5546,2875,0,355
1888,108,7243,2876,0,297
3007,53,7871,2877,0,357
8328,18,6489,2878,0,165
4809,19,4117,2879,0,297
6748,15,7617,2880,0,158
341,68,5483,2881,1,159
3615,1,4892,2882,1,251
2206,186,4994,2883,1,276
1975,38,8096,2884,0,247
4569,1,7741,2885,0,160
7886,1,5462,2886,1,349
8665,2,6825,2887,1,210
771,1,7857,2888,0,334
8386,15,6014,2889,0,318
6914,1,5333,2890,0,398
11822,18,6001,2891,0,274
5610,12,6349,2892,0,244
7037,166,6920,2893,1,235
5635,172,6465,2894,1,78
9076,6,7522,2895,1,192
8378,1,6996,2896,1,36
7826,454,5805,2897,0,250
2106,3,4882,2898,0,39
3982,24,7087,2899,0,165
7866,16,3948,2900,0,139
10864,5,8666,2901,0,186
6708,1,6138,2902,1,173
4384,15,6105,2903,1,200
7531,2,5086,2904,0,39
10949,43,9519,2905,0,20
7632,391,4232,2906,0,12
10743,133,5745,2907,0,335
11722,14,6394,2908,0,340
2085,4,8857,2909,1,171
1289,2,5602,2910,0,154
6041,3,5734,2911,1,317
9981,4,9176,2912,1,398
3584,19,7730,2913,0,90
9172,8,4416,2914,0,389
5966,126,7224,2915,0,372
11310,646,9293,2916,0,68
5594,26,8866,2917,0,85
3933,1,8937,2918,0,189
4787,331,9553,2919,0,25
6039,2,8925,2920,0,29
5710,11,5905,2921,0,74
7747,455,9899,2922,0,128
249,7,4955,2923,0,368
7250,166,7320,2924,0,115
4371,1,8329,2925,0,141
6271,4,4159,2926,0,111
589,1,6455,2927,0,217
10442,5,8761,2928,0,269
1540,10,5150,2929,1,321
8251,161,4334,2930,0,256
681,3,7304,2931,1,371
753,3,5969,2932,0,208
10443,1,4975,2933,1,183
2812,6,6079,2934,1,372
5386,2,4430,2935,1,335
9207,2,8263,2936,1,280
11488,10,6223,2937,0,182
8881,18,8363,2938,0,126
11546,29,10000,2939,0,161
4485,1,6030,2940,0,45
1641,1,6816,2941,1,5
11485,5,5334,2942,0,340
5443,36,8739,2943,0,277
10004,14,7023,2944,0,273
4479,3,3674,2945,0,355
3740,2,5097,2946,0,164
5161,2,6779,2947,0,397
11927,31,4395,2948,0,342
5338,2,6322,2949,0,394
7387,86,8834,2950,0,281
9172,165,5852,2951,0,389
7910,7,8336,2952,0,19
2507,1,5207,2953,0,110
2426,1,9263,2954,0,118
11804,82,6401,2955,0,234
429,1,5455,2956,1,165
3413,96,7223,2957,1,213
6684,171,5883,2958,1,346
8413,3,5519,2959,0,32
11468,1,6024,2960,0,319
121,3,8838,2961,0,296
5500,1,6066,2962,0,305
9664,715,6370,2963,0,333
10307,40,8930,2964,0,326
8716,1,7406,2965,0,158
11844,2,7229,2966,1,95
8240,1,6571,2967,1,32
3429,1,5319,2968,0,46
8735,1,6873,2969,0,160
5072,41,8200,2970,0,87
7941,1,6669,2971,1,167
9142,4,6247,2972,0,100
10003,14,4044,2973,0,71
6141,3,9449,2974,0,36
4199,23,8417,2975,0,54
5910,110,6665,2976,1,105
3529,1,8755,2977,0,31
7358,95,4463,2978,0,33
4993,48,6235,2979,0,220
4288,39,6531,2980,0,94
8705,9,8315,2981,1,191
2862,169,7533,2982,1,278
11131,5,7019,2983,0,288
3010,33,9697,2984,1,363
5571,2,3063,2985,1,257
1294,33,6318,2986,0,275
10735,2,5714,2987,0,212
10277,3,6739,2988,0,227
11698,2,8799,2989,0,262
4316,4,4325,2990,0,280
10443,5,7774,2991,1,183
9795,17,3587,2992,0,244
484,67,8529,2993,1,234
7990,146,8697,2994,0,392
7391,3,6351,2995,1,186
4905,19,3994,2996,0,127
7152,156,7903,2997,0,189
10431,10,7466,2998,1,29
7876,41,8439,2999,0,102
2316,38,4249,3000,0,297
7270,408,7046,3001,0,63
758,1,8609,3002,0,250
6103,46,7904,3003,0,40
6133,2,4562,3004,0,352
1061,24,6484,3005,1,210
655,1,6022,3006,0,259
8497,1,7390,3007,1,323
11076,589,5474,3008,1,70
6534,91,5861,3009,0,268
6449,5,7015,3010,1,58
4683,2,5658,3011,0,109
2685,1,7420,3012,0,315
1118,103,7667,3013,0,323
777,1,7628,3014,0,364
1116,17,4343,3015,0,378
10059,32,7507,3016,1,373
2062,2,5408,3017,0,200
8139,4,4480,3018,0,49
5273,554,6115,3019,0,215
9363,14,4391,3020,1,388
10637,28,6013,3021,1,365
11105,119,8614,3022,0,340
7253,30,5479,3023,0,248
8881,38,7412,3024,0,126
1573,3,4931,3025,0,81
10803,1,6103,3026,1,7
7954,18,8678,3027,1,269
10830,23,7362,3028,1,301
3897,1,8751,3029,1,392
10725,1,7103,3030,0,129
3828,1,8684,3031,0,89
853,300,3629,3032,0,239
11601,1,5762,3033,0,259
2936,3,8036,3034,0,160
5020,17,5108,3035,1,246
10258,1,7214,3036,0,185
3413,2,6519,3037,1,213
1135,3,6655,3038,0,380
7756,2,7136,3039,0,358
9116,174,4645,3040,1,311
3075,3,4432,3041,0,143
6299,4,7750,3042,1,329
4789,254,5973,3043,1,312
6712,13,6304,3044,0,362
7628,2,6220,3045,0,258
1888,54,6061,3046,0,297
10782,74,8959,3047,0,239
11639,3,5620,3048,0,11
5355,10,7765,3049,0,29
5013,13,6239,3050,0,2
6401,31,6161,3051,1,37
7048,654,6257,3052,1,171
10884,69,6560,3053,0,251
7472,2,5476,3054,0,247
2326,1,7374,3055,0,399
10685,1,4824,3056,1,135
2458,5,7973,3057,0,305
3719,9,5353,3058,1,229
3433,101,3313,3059,0,225
10088,56,4363,3060,0,279
7642,67,8913,3061,1,325
4180,429,7392,3062,0,21
11792,16,8919,3063,0,338
5777,1,5139,3064,0,36
1007,4,5952,3065,1,279
5872,13,9548,3066,0,323
3277,3,6126,3067,1,34
2555,3,5870,3068,0,306
3618,20,5561,3069,0,296
2935,384,7535,3070,0,32
1059,19,7767,3071,0,287
5901,1,8075,3072,0,135
2381,42,7302,3073,0,365
9550,591,8227,3074,1,139
11848,1,7297,3075,0,391
2892,4,7610,3076,0,200
3044,14,6851,3077,0,122
25,1,5155,3078,0,185
1844,2,6453,3079,0,152
4120,7,6864,3080,0,66
3921,335,4244,3081,0,322
10256,20,2703,3082,1,183
2784,64,6324,3083,0,96
7516,11,6129,3084,1,355
8337,201,8599,3085,1,79
7267,1,4992,3086,1,124
8955,84,7191,3087,0,244
1326,8,8182,3088,0,368
2179,57,7834,3089,0,225
492,27,4852,3090,0,273
11842,113,5594,3091,0,89
4517,1,7957,3092,0,224
7038,3,5777,3093,0,3
5024,15,7427,3094,1,88
9553,4,4714,3095,1,93
9079,67,6059,3096,0,387
11874,1,6989,3097,0,211
6438,5,6288,3098,0,108
1393,425,6234,3099,0,292
6650,17,8637,3100,0,333
364,23,9637,3101,1,58
11440,2,6771,3102,0,106
5602,2,8409,3103,0,330
7656,1,6189,3104,0,319
1277,21,7061,3105,0,93
8138,7,5841,3106,0,292
9371,2,6828,3107,0,179
2432,16,4686,3108,0,146
2445,1,8032,3109,0,128
10893,53,5112,3110,0,133
10482,172,7108,3111,0,305
6341,16,5853,3112,0,292
6947,1,6479,3113,0,16
10571,1,7529,3114,0,27
78,106,8652,3115,0,321
2382,308,9230,3116,0,216
11039,532,4885,3117,0,150
982,1,8239,3118,0,11
10931,16,8819,3119,0,43
769,702,5634,3120,0,330
7155,1,6879,3121,0,191
2441,16,9186,3122,0,185
8636,1,7888,3123,0,316
8654,6,1585,3124,0,192
5135,2,5766,3125,1,355
5272,38,3162,3126,0,215
4080,51,5308,3127,0,264
4135,61,4950,3128,0,44
2850,4,7359,3129,1,383
2866,11,8007,3130,1,39
738,108,5656,3131,0,123
3019,1,9633,3132,0,357
10247,1,4818,3133,0,214
7209,120,8763,3134,0,202
3080,25,6713,3135,0,1
10551,179,5219,3136,0,315
6065,5,7689,3137,1,43
3196,27,5685,3138,0,172
6525,150,3948,3139,0,59
8555,1,4908,3140,0,40
7949,1,7419,3141,0,123
1917,80,5396,3142,1,188
5017,9,6368,3143,0,221
10938,64,8566,3144,0,38
5760,65,6924,3145,0,232
7022,75,3132,3146,0,123
3092,181,7435,3147,0,343
10992,3,8689,3148,1,149
11710,6,8160,3149,0,76
4824,76,4941,3150,0,96
557,1,7524,3151,0,354
10931,5,6868,3152,0,43
7519,141,7502,3153,0,314
5910,2,2379,3154,1,105
11304,1,7469,3155,0,293
3771,1,3724,3156,0,207
11469,6,6674,3157,0,301
8182,2,5642,3158,0,63
4261,16,9047,3159,0,296
7755,2,6173,3160,0,138
5608,108,7217,3161,0,81
38,1,6189,3162,0,360
3858,6,7083,3163,0,389
7716,196,6740,3164,0,357
3563,2,7758,3165,0,336
9278,17,2859,3166,0,274
5495,2,6149,3167,0,213
7924,22,5658,3168,1,211
